X,CH1,CH2,
Second,Volt,Volt,
-3.70e-03,9.60e-01,1.20e-01
-3.68e-03,1.04e+00,1.40e-01
-3.66e-03,1.00e+00,1.40e-01
-3.64e-03,1.04e+00,1.60e-01
-3.62e-03,1.00e+00,1.60e-01
-3.60e-03,9.60e-01,1.60e-01
-3.58e-03,1.00e+00,1.60e-01
-3.56e-03,1.04e+00,1.80e-01
-3.54e-03,1.00e+00,2.20e-01
-3.52e-03,1.00e+00,2.20e-01
-3.50e-03,1.04e+00,2.20e-01
-3.48e-03,9.60e-01,2.40e-01
-3.46e-03,1.04e+00,2.20e-01
-3.44e-03,9.60e-01,2.60e-01
-3.42e-03,1.00e+00,2.60e-01
-3.40e-03,9.60e-01,2.60e-01
-3.38e-03,1.00e+00,2.80e-01
-3.36e-03,9.60e-01,2.80e-01
-3.34e-03,1.00e+00,3.00e-01
-3.32e-03,1.00e+00,3.00e-01
-3.30e-03,1.00e+00,3.00e-01
-3.28e-03,1.00e+00,3.20e-01
-3.26e-03,1.00e+00,3.00e-01
-3.24e-03,1.00e+00,3.20e-01
-3.22e-03,9.60e-01,3.20e-01
-3.20e-03,1.00e+00,3.40e-01
-3.18e-03,1.00e+00,3.60e-01
-3.16e-03,9.60e-01,3.60e-01
-3.14e-03,1.00e+00,3.60e-01
-3.12e-03,9.60e-01,3.80e-01
-3.10e-03,1.00e+00,3.80e-01
-3.08e-03,9.60e-01,4.00e-01
-3.06e-03,9.60e-01,4.00e-01
-3.04e-03,1.04e+00,3.80e-01
-3.02e-03,9.60e-01,4.00e-01
-3.00e-03,9.60e-01,4.20e-01
-2.98e-03,1.00e+00,4.00e-01
-2.96e-03,1.00e+00,4.40e-01
-2.94e-03,1.00e+00,4.40e-01
-2.92e-03,9.60e-01,4.40e-01
-2.90e-03,9.60e-01,4.60e-01
-2.88e-03,1.04e+00,4.40e-01
-2.86e-03,1.00e+00,4.60e-01
-2.84e-03,9.60e-01,4.60e-01
-2.82e-03,1.00e+00,4.80e-01
-2.80e-03,9.60e-01,4.80e-01
-2.78e-03,9.60e-01,4.80e-01
-2.76e-03,-9.60e-01,4.80e-01
-2.74e-03,-1.00e+00,5.00e-01
-2.72e-03,-9.60e-01,5.00e-01
-2.70e-03,-1.04e+00,5.00e-01
-2.68e-03,-9.60e-01,5.00e-01
-2.66e-03,-1.04e+00,5.00e-01
-2.64e-03,-1.00e+00,5.00e-01
-2.62e-03,-1.00e+00,5.20e-01
-2.60e-03,-1.04e+00,5.00e-01
-2.58e-03,-1.04e+00,5.20e-01
-2.56e-03,-1.00e+00,5.20e-01
-2.54e-03,-1.00e+00,5.20e-01
-2.52e-03,-1.00e+00,5.20e-01
-2.50e-03,-1.04e+00,5.20e-01
-2.48e-03,-1.04e+00,5.20e-01
-2.46e-03,-1.04e+00,5.20e-01
-2.44e-03,-1.04e+00,5.40e-01
-2.42e-03,-9.60e-01,5.20e-01
-2.40e-03,-1.04e+00,5.00e-01
-2.38e-03,-1.04e+00,5.00e-01
-2.36e-03,-1.04e+00,5.00e-01
-2.34e-03,-1.04e+00,5.20e-01
-2.32e-03,-1.04e+00,5.00e-01
-2.30e-03,-1.04e+00,5.00e-01
-2.28e-03,-1.04e+00,5.00e-01
-2.26e-03,-1.04e+00,4.80e-01
-2.24e-03,-1.04e+00,4.80e-01
-2.22e-03,-1.04e+00,4.80e-01
-2.20e-03,-1.08e+00,4.60e-01
-2.18e-03,-1.00e+00,4.60e-01
-2.16e-03,-1.04e+00,4.60e-01
-2.14e-03,-1.04e+00,4.60e-01
-2.12e-03,-1.04e+00,4.60e-01
-2.10e-03,-1.04e+00,4.40e-01
-2.08e-03,-1.04e+00,4.40e-01
-2.06e-03,-1.04e+00,4.20e-01
-2.04e-03,-1.04e+00,4.60e-01
-2.02e-03,-1.04e+00,4.40e-01
-2.00e-03,-1.04e+00,4.20e-01
-1.98e-03,-1.04e+00,4.00e-01
-1.96e-03,-1.04e+00,4.00e-01
-1.94e-03,-1.04e+00,3.80e-01
-1.92e-03,-1.04e+00,3.80e-01
-1.90e-03,-1.04e+00,3.80e-01
-1.88e-03,-1.04e+00,3.80e-01
-1.86e-03,-1.04e+00,3.60e-01
-1.84e-03,-1.00e+00,3.60e-01
-1.82e-03,-1.00e+00,3.40e-01
-1.80e-03,-1.00e+00,3.40e-01
-1.78e-03,-1.04e+00,3.20e-01
-1.76e-03,-1.04e+00,3.20e-01
-1.74e-03,-1.04e+00,3.00e-01
-1.72e-03,-1.04e+00,3.00e-01
-1.70e-03,-1.04e+00,2.80e-01
-1.68e-03,-1.04e+00,2.80e-01
-1.66e-03,-1.04e+00,2.60e-01
-1.64e-03,-1.04e+00,2.60e-01
-1.62e-03,-1.04e+00,2.80e-01
-1.60e-03,-1.04e+00,2.20e-01
-1.58e-03,-1.04e+00,2.40e-01
-1.56e-03,-1.04e+00,2.40e-01
-1.54e-03,-1.04e+00,2.00e-01
-1.52e-03,-1.04e+00,2.00e-01
-1.50e-03,-1.04e+00,1.80e-01
-1.48e-03,-1.04e+00,1.80e-01
-1.46e-03,-1.04e+00,1.60e-01
-1.44e-03,-1.04e+00,1.60e-01
-1.42e-03,-1.04e+00,1.40e-01
-1.40e-03,-1.04e+00,1.40e-01
-1.38e-03,-1.04e+00,1.20e-01
-1.36e-03,-1.04e+00,1.20e-01
-1.34e-03,-1.04e+00,1.20e-01
-1.32e-03,-1.04e+00,1.00e-01
-1.30e-03,-1.04e+00,7.99e-02
-1.28e-03,-1.04e+00,1.00e-01
-1.26e-03,-1.08e+00,6.00e-02
-1.24e-03,-1.04e+00,6.00e-02
-1.22e-03,-1.04e+00,4.00e-02
-1.20e-03,-1.04e+00,2.00e-02
-1.18e-03,-1.04e+00,2.00e-02
-1.16e-03,-1.04e+00,0.00e+00
-1.14e-03,-1.04e+00,0.00e+00
-1.12e-03,-1.04e+00,0.00e+00
-1.10e-03,-1.04e+00,-2.00e-02
-1.08e-03,-1.00e+00,-2.00e-02
-1.06e-03,-1.04e+00,-4.00e-02
-1.04e-03,-1.04e+00,-4.00e-02
-1.02e-03,-1.04e+00,-6.00e-02
-1.00e-03,-1.04e+00,-6.00e-02
-9.80e-04,-1.00e+00,-6.00e-02
-9.60e-04,-1.04e+00,-7.99e-02
-9.40e-04,-1.04e+00,-1.00e-01
-9.20e-04,-1.04e+00,-1.00e-01
-9.00e-04,-1.00e+00,-1.20e-01
-8.80e-04,-1.04e+00,-1.20e-01
-8.60e-04,-1.04e+00,-1.20e-01
-8.40e-04,-1.04e+00,-1.40e-01
-8.20e-04,-1.04e+00,-1.40e-01
-8.00e-04,-1.04e+00,-1.40e-01
-7.80e-04,-1.04e+00,-1.80e-01
-7.60e-04,-1.04e+00,-1.80e-01
-7.40e-04,-1.04e+00,-1.80e-01
-7.20e-04,-1.04e+00,-1.80e-01
-7.00e-04,-1.04e+00,-2.00e-01
-6.80e-04,-1.04e+00,-2.00e-01
-6.60e-04,-1.04e+00,-2.40e-01
-6.40e-04,-1.04e+00,-2.20e-01
-6.20e-04,-1.04e+00,-2.20e-01
-6.00e-04,-1.04e+00,-2.60e-01
-5.80e-04,-1.00e+00,-2.60e-01
-5.60e-04,-1.00e+00,-2.80e-01
-5.40e-04,-1.04e+00,-2.60e-01
-5.20e-04,-9.60e-01,-3.00e-01
-5.00e-04,-1.04e+00,-2.80e-01
-4.80e-04,-1.00e+00,-3.00e-01
-4.60e-04,-1.00e+00,-3.20e-01
-4.40e-04,-1.04e+00,-3.20e-01
-4.20e-04,-1.00e+00,-3.20e-01
-4.00e-04,-1.00e+00,-3.20e-01
-3.80e-04,-1.04e+00,-3.60e-01
-3.60e-04,-1.00e+00,-3.60e-01
-3.40e-04,-1.04e+00,-3.60e-01
-3.20e-04,-1.04e+00,-3.60e-01
-3.00e-04,-1.04e+00,-3.80e-01
-2.80e-04,-1.00e+00,-3.80e-01
-2.60e-04,-1.04e+00,-3.80e-01
-2.40e-04,-1.00e+00,-4.00e-01
-2.20e-04,-1.04e+00,-4.00e-01
-2.00e-04,-1.00e+00,-4.00e-01
-1.80e-04,-1.00e+00,-4.20e-01
-1.60e-04,-1.04e+00,-4.20e-01
-1.40e-04,-1.00e+00,-4.40e-01
-1.20e-04,-9.60e-01,-4.20e-01
-1.00e-04,-1.04e+00,-4.40e-01
-8.00e-05,-1.00e+00,-4.60e-01
-6.00e-05,-1.00e+00,-4.60e-01
-4.00e-05,-1.04e+00,-4.80e-01
-2.00e-05,-1.00e+00,-4.80e-01
0.00e+00,-1.04e+00,-4.80e-01
2.00e-05,1.00e+00,-4.80e-01
4.00e-05,1.00e+00,-4.80e-01
6.00e-05,9.60e-01,-4.80e-01
8.00e-05,9.60e-01,-4.80e-01
1.00e-04,1.00e+00,-4.80e-01
1.20e-04,9.60e-01,-4.80e-01
1.40e-04,9.60e-01,-4.80e-01
1.60e-04,1.00e+00,-4.80e-01
1.80e-04,9.20e-01,-4.80e-01
2.00e-04,1.00e+00,-5.00e-01
2.20e-04,9.60e-01,-5.00e-01
2.40e-04,9.60e-01,-5.00e-01
2.60e-04,1.00e+00,-5.20e-01
2.80e-04,1.00e+00,-5.00e-01
3.00e-04,1.00e+00,-5.00e-01
3.20e-04,1.00e+00,-5.00e-01
3.40e-04,1.00e+00,-4.80e-01
3.60e-04,1.00e+00,-5.20e-01
3.80e-04,9.60e-01,-5.00e-01
4.00e-04,1.00e+00,-4.80e-01
4.20e-04,1.00e+00,-4.80e-01
4.40e-04,1.00e+00,-4.80e-01
4.60e-04,1.00e+00,-4.80e-01
4.80e-04,1.00e+00,-4.80e-01
5.00e-04,1.04e+00,-4.60e-01
5.20e-04,9.60e-01,-4.40e-01
5.40e-04,1.00e+00,-4.60e-01
5.60e-04,1.00e+00,-4.60e-01
5.80e-04,9.60e-01,-4.40e-01
6.00e-04,1.00e+00,-4.40e-01
6.20e-04,9.60e-01,-4.40e-01
6.40e-04,9.60e-01,-4.20e-01
6.60e-04,9.60e-01,-4.40e-01
6.80e-04,1.00e+00,-4.40e-01
7.00e-04,1.00e+00,-4.20e-01
7.20e-04,1.00e+00,-4.20e-01
7.40e-04,9.60e-01,-4.20e-01
7.60e-04,1.00e+00,-4.00e-01
7.80e-04,1.04e+00,-3.80e-01
8.00e-04,1.00e+00,-3.60e-01
8.20e-04,1.00e+00,-3.80e-01
8.40e-04,1.00e+00,-3.80e-01
8.60e-04,1.00e+00,-3.60e-01
8.80e-04,1.04e+00,-3.60e-01
9.00e-04,1.00e+00,-3.60e-01
9.20e-04,1.00e+00,-3.40e-01
9.40e-04,1.00e+00,-3.40e-01
9.60e-04,1.04e+00,-3.20e-01
9.80e-04,1.00e+00,-3.20e-01
1.00e-03,1.00e+00,-2.80e-01
1.02e-03,1.00e+00,-3.00e-01
1.04e-03,1.00e+00,-3.00e-01
1.06e-03,9.60e-01,-2.80e-01
1.08e-03,1.00e+00,-2.80e-01
1.10e-03,1.00e+00,-2.60e-01
1.12e-03,1.00e+00,-2.60e-01
1.14e-03,1.04e+00,-2.60e-01
1.16e-03,1.00e+00,-2.20e-01
1.18e-03,1.00e+00,-2.00e-01
1.20e-03,1.00e+00,-2.00e-01
1.22e-03,1.00e+00,-2.00e-01
1.24e-03,1.00e+00,-1.80e-01
1.26e-03,1.04e+00,-1.80e-01
1.28e-03,1.00e+00,-1.80e-01
1.30e-03,1.04e+00,-1.40e-01
1.32e-03,1.04e+00,-1.40e-01
1.34e-03,1.00e+00,-1.40e-01
1.36e-03,1.00e+00,-1.20e-01
1.38e-03,1.00e+00,-1.20e-01
1.40e-03,1.04e+00,-1.00e-01
1.42e-03,1.00e+00,-1.00e-01
1.44e-03,9.60e-01,-7.99e-02
1.46e-03,9.60e-01,-7.99e-02
1.48e-03,1.04e+00,-7.99e-02
1.50e-03,1.04e+00,-6.00e-02
1.52e-03,1.00e+00,-4.00e-02
1.54e-03,1.00e+00,-4.00e-02
1.56e-03,1.04e+00,-2.00e-02
1.58e-03,1.04e+00,-2.00e-02
1.60e-03,1.00e+00,-2.00e-02
1.62e-03,1.00e+00,0.00e+00
1.64e-03,1.00e+00,2.00e-02
1.66e-03,1.04e+00,2.00e-02
1.68e-03,1.00e+00,4.00e-02
1.70e-03,1.00e+00,6.00e-02
1.72e-03,9.60e-01,4.00e-02
1.74e-03,1.00e+00,6.00e-02
1.76e-03,1.04e+00,7.99e-02
1.78e-03,9.60e-01,6.00e-02
1.80e-03,1.00e+00,1.00e-01
1.82e-03,1.00e+00,1.20e-01
1.84e-03,9.60e-01,1.20e-01
1.86e-03,9.60e-01,1.20e-01
1.88e-03,1.00e+00,1.40e-01
1.90e-03,1.04e+00,1.40e-01
1.92e-03,1.00e+00,1.40e-01
1.94e-03,1.04e+00,1.40e-01
1.96e-03,1.04e+00,1.60e-01
1.98e-03,1.00e+00,1.80e-01
2.00e-03,1.00e+00,1.80e-01
2.02e-03,9.60e-01,1.80e-01
2.04e-03,9.60e-01,2.20e-01
2.06e-03,1.04e+00,2.20e-01
2.08e-03,9.60e-01,2.20e-01
2.10e-03,9.60e-01,2.40e-01
2.12e-03,1.00e+00,2.60e-01
2.14e-03,1.00e+00,2.60e-01
2.16e-03,9.60e-01,2.80e-01
2.18e-03,1.00e+00,2.80e-01
2.20e-03,9.60e-01,2.80e-01
2.22e-03,1.00e+00,2.80e-01
2.24e-03,1.00e+00,2.80e-01
2.26e-03,9.60e-01,3.00e-01
2.28e-03,9.60e-01,3.20e-01
2.30e-03,9.60e-01,3.20e-01
2.32e-03,1.00e+00,3.40e-01
2.34e-03,1.00e+00,3.60e-01
2.36e-03,9.60e-01,3.40e-01
2.38e-03,9.60e-01,3.60e-01
2.40e-03,9.60e-01,3.60e-01
2.42e-03,1.00e+00,3.60e-01
2.44e-03,1.00e+00,3.60e-01
2.46e-03,9.60e-01,3.80e-01
2.48e-03,1.00e+00,3.80e-01
2.50e-03,9.60e-01,4.00e-01
2.52e-03,1.00e+00,4.00e-01
2.54e-03,9.60e-01,4.00e-01
2.56e-03,9.60e-01,4.20e-01
2.58e-03,9.60e-01,4.40e-01
2.60e-03,1.00e+00,4.40e-01
2.62e-03,9.60e-01,4.40e-01
2.64e-03,9.60e-01,4.40e-01
2.66e-03,9.60e-01,4.60e-01
2.68e-03,9.60e-01,4.60e-01
2.70e-03,9.60e-01,4.60e-01
2.72e-03,9.60e-01,4.60e-01
2.74e-03,9.60e-01,5.00e-01
2.76e-03,9.60e-01,4.60e-01
2.78e-03,9.60e-01,4.80e-01
2.80e-03,-1.00e+00,4.80e-01
2.82e-03,-1.00e+00,4.80e-01
2.84e-03,-1.00e+00,5.00e-01
2.86e-03,-1.00e+00,5.00e-01
2.88e-03,-1.00e+00,5.20e-01
2.90e-03,-1.00e+00,5.00e-01
2.92e-03,-9.60e-01,5.20e-01
2.94e-03,-1.04e+00,5.20e-01
2.96e-03,-1.00e+00,5.20e-01
2.98e-03,-1.04e+00,5.20e-01
3.00e-03,-1.00e+00,5.40e-01
3.02e-03,-1.04e+00,5.20e-01
3.04e-03,-1.00e+00,5.20e-01
3.06e-03,-1.04e+00,5.20e-01
3.08e-03,-1.04e+00,5.20e-01
3.10e-03,-1.04e+00,5.00e-01
3.12e-03,-1.00e+00,5.20e-01
3.14e-03,-1.04e+00,5.20e-01
3.16e-03,-1.00e+00,5.20e-01
3.18e-03,-1.04e+00,5.00e-01
3.20e-03,-1.04e+00,5.20e-01
3.22e-03,-9.60e-01,4.80e-01
3.24e-03,-1.04e+00,5.00e-01
3.26e-03,-9.60e-01,5.00e-01
3.28e-03,-1.04e+00,4.60e-01
3.30e-03,-1.04e+00,4.80e-01
3.32e-03,-1.00e+00,4.60e-01
3.34e-03,-1.04e+00,5.00e-01
3.36e-03,-1.04e+00,4.60e-01
3.38e-03,-1.04e+00,4.60e-01
3.40e-03,-1.04e+00,4.60e-01
3.42e-03,-1.04e+00,4.60e-01
3.44e-03,-1.04e+00,4.60e-01
3.46e-03,-1.04e+00,4.20e-01
3.48e-03,-1.00e+00,4.60e-01
3.50e-03,-1.00e+00,4.40e-01
3.52e-03,-1.04e+00,4.20e-01
3.54e-03,-1.00e+00,4.40e-01
3.56e-03,-1.00e+00,4.40e-01
3.58e-03,-1.04e+00,4.00e-01
3.60e-03,-1.04e+00,4.00e-01
3.62e-03,-1.04e+00,4.00e-01
3.64e-03,-1.04e+00,4.00e-01
3.66e-03,-1.04e+00,3.80e-01
3.68e-03,-1.04e+00,3.60e-01
3.70e-03,-1.04e+00,3.60e-01
3.72e-03,-1.04e+00,3.40e-01
3.74e-03,-1.04e+00,3.40e-01
3.76e-03,-1.04e+00,3.40e-01
3.78e-03,-1.04e+00,3.40e-01
3.80e-03,-1.04e+00,3.00e-01
3.82e-03,-1.04e+00,3.00e-01
3.84e-03,-1.04e+00,3.00e-01
3.86e-03,-1.04e+00,2.80e-01
3.88e-03,-1.04e+00,2.80e-01
3.90e-03,-1.04e+00,2.80e-01
3.92e-03,-1.04e+00,2.60e-01
3.94e-03,-1.04e+00,2.60e-01
3.96e-03,-1.04e+00,2.40e-01
3.98e-03,-1.04e+00,2.40e-01
4.00e-03,-1.04e+00,2.40e-01
4.02e-03,-1.04e+00,2.00e-01
4.04e-03,-1.08e+00,2.00e-01
4.06e-03,-1.04e+00,1.80e-01
4.08e-03,-1.04e+00,1.80e-01
4.10e-03,-1.04e+00,1.60e-01
4.12e-03,-1.04e+00,1.60e-01
4.14e-03,-1.04e+00,1.40e-01
4.16e-03,-1.04e+00,1.40e-01
4.18e-03,-1.04e+00,1.20e-01
4.20e-03,-1.04e+00,1.20e-01
4.22e-03,-1.04e+00,1.00e-01
4.24e-03,-1.04e+00,1.00e-01
4.26e-03,-1.04e+00,7.99e-02
4.28e-03,-1.04e+00,7.99e-02
4.30e-03,-1.04e+00,6.00e-02
4.32e-03,-1.04e+00,6.00e-02
4.34e-03,-1.04e+00,4.00e-02
4.36e-03,-1.04e+00,4.00e-02
4.38e-03,-1.04e+00,2.00e-02
4.40e-03,-1.04e+00,2.00e-02
4.42e-03,-1.00e+00,0.00e+00
4.44e-03,-1.04e+00,0.00e+00
4.46e-03,-1.04e+00,0.00e+00
4.48e-03,-1.00e+00,-2.00e-02
4.50e-03,-1.04e+00,-4.00e-02
4.52e-03,-1.04e+00,-4.00e-02
4.54e-03,-1.04e+00,-4.00e-02
4.56e-03,-1.04e+00,-4.00e-02
4.58e-03,-1.04e+00,-7.99e-02
4.60e-03,-1.04e+00,-7.99e-02
4.62e-03,-1.04e+00,-7.99e-02
4.64e-03,-1.04e+00,-1.20e-01
4.66e-03,-1.08e+00,-1.00e-01
4.68e-03,-1.04e+00,-1.20e-01
4.70e-03,-1.00e+00,-1.40e-01
4.72e-03,-1.04e+00,-1.60e-01
4.74e-03,-1.04e+00,-1.40e-01
4.76e-03,-1.04e+00,-1.60e-01
4.78e-03,-1.04e+00,-1.80e-01
4.80e-03,-1.00e+00,-1.80e-01
4.82e-03,-1.04e+00,-1.80e-01
4.84e-03,-1.04e+00,-2.00e-01
4.86e-03,-1.04e+00,-2.00e-01
4.88e-03,-1.04e+00,-2.00e-01
4.90e-03,-1.04e+00,-2.20e-01
4.92e-03,-1.04e+00,-2.40e-01
4.94e-03,-1.00e+00,-2.40e-01
4.96e-03,-1.04e+00,-2.60e-01
4.98e-03,-1.04e+00,-2.40e-01
5.00e-03,-1.04e+00,-2.80e-01
5.02e-03,-1.04e+00,-2.60e-01
5.04e-03,-1.00e+00,-2.80e-01
5.06e-03,-1.00e+00,-2.80e-01
5.08e-03,-1.04e+00,-2.80e-01
5.10e-03,-1.04e+00,-3.20e-01
5.12e-03,-1.00e+00,-3.20e-01
5.14e-03,-1.04e+00,-3.20e-01
5.16e-03,-1.00e+00,-3.20e-01
5.18e-03,-1.00e+00,-3.40e-01
5.20e-03,-1.04e+00,-3.40e-01
5.22e-03,-1.00e+00,-3.40e-01
5.24e-03,-1.00e+00,-3.60e-01
5.26e-03,-1.04e+00,-3.60e-01
5.28e-03,-1.00e+00,-3.60e-01
5.30e-03,-1.04e+00,-3.80e-01
5.32e-03,-9.60e-01,-3.80e-01
5.34e-03,-1.00e+00,-3.80e-01
5.36e-03,-1.04e+00,-3.80e-01
5.38e-03,-1.04e+00,-4.00e-01
5.40e-03,-1.04e+00,-4.00e-01
5.42e-03,-1.04e+00,-4.20e-01
5.44e-03,-9.60e-01,-4.20e-01
5.46e-03,-1.00e+00,-4.20e-01
5.48e-03,-9.60e-01,-4.20e-01
5.50e-03,-1.00e+00,-4.40e-01
5.52e-03,-1.04e+00,-4.80e-01
5.54e-03,-1.00e+00,-4.60e-01
5.56e-03,-1.00e+00,-4.60e-01
5.58e-03,1.04e+00,-4.40e-01
5.60e-03,9.60e-01,-4.60e-01
5.62e-03,1.00e+00,-4.80e-01
5.64e-03,9.60e-01,-4.80e-01
5.66e-03,9.60e-01,-5.00e-01
5.68e-03,9.60e-01,-4.80e-01
5.70e-03,9.60e-01,-5.00e-01
5.72e-03,9.60e-01,-4.80e-01
5.74e-03,9.60e-01,-4.80e-01
5.76e-03,1.00e+00,-5.00e-01
5.78e-03,9.60e-01,-4.80e-01
5.80e-03,1.00e+00,-5.00e-01
5.82e-03,9.60e-01,-5.20e-01
5.84e-03,1.00e+00,-5.00e-01
5.86e-03,9.60e-01,-5.20e-01
5.88e-03,1.00e+00,-5.20e-01
5.90e-03,9.60e-01,-5.00e-01
5.92e-03,9.60e-01,-5.00e-01
5.94e-03,1.00e+00,-5.00e-01
5.96e-03,9.60e-01,-5.00e-01
5.98e-03,1.00e+00,-4.80e-01
